instance,gringo-size,gringo-timeout-occured,idlv-size,idlv-timeout-occured,newground-size,newground-timeout-occured

instance_004.lp,0.287109375,False,0.22265625,False,1.724609375,False
instance_007.lp,1.337890625,False,1.017578125,False,22.5615234375,False
instance_010.lp,66.3408203125,False,42.5888671875,False,43.8154296875,False
instance_013.lp,26654.884765625,False,16397.1103515625,False,71.5732421875,False
instance_016.lp,138028.2783203125,False,82998.2685546875,False,104.1103515625,False
instance_019.lp,994545.5009765625,False,585573.0537109375,False,143.1142578125,False
instance_022.lp,0,True,10591639.806640625,True,197.1005859375,False
instance_025.lp,0,True,0,True,0,True
instance_028.lp,0,True,0,True,0,True
instance_031.lp,0,True,0,True,0,True
instance_034.lp,0,True,0,True,0,True
instance_037.lp,0,True,0,True,0,True
instance_040.lp,0,True,0,True,0,True
instance_043.lp,0,True,0,True,0,True
instance_046.lp,0,True,0,True,0,True
instance_049.lp,0,True,0,True,0,True
instance_052.lp,0,True,0,True,0,True
instance_055.lp,0,True,0,True,0,True
instance_058.lp,0,True,0,True,0,True
instance_061.lp,0,True,0,True,0,True
instance_064.lp,0,True,0,True,0,True
instance_067.lp,0,True,0,True,0,True
instance_070.lp,0,True,0,True,0,True
instance_073.lp,0,True,0,True,0,True