instance,gringo-duration,gringo-timeout-occured,idlv-duration,idlv-timeout-occured,newground-duration,newground-timeout-occured

instance_004.lp,0.017345666885375977,False,0.010360240936279297,False,1.3509597778320312,False
instance_007.lp,0.017345666885375977,False,0.014296531677246094,False,1.4760065078735352,False
instance_010.lp,0.02023172378540039,False,0.014770269393920898,False,1.7014660835266113,False
instance_013.lp,0.02458477020263672,False,0.017724275588989258,False,2.2293450832366943,False
instance_016.lp,0.029053449630737305,False,0.012914657592773438,False,2.7610526084899902,False
instance_019.lp,0.03164792060852051,False,0.021758079528808594,False,3.587913990020752,False
instance_022.lp,0.036772966384887695,False,0.029018402099609375,False,4.854854583740234,False
instance_025.lp,0.04372811317443848,False,0.0346989631652832,False,6.876841306686401,False
instance_028.lp,0.06734895706176758,False,0.04218435287475586,False,8.965150833129883,False
instance_031.lp,0.08379507064819336,False,0.05085325241088867,False,11.905733823776245,False
instance_034.lp,0.09777283668518066,False,0.06166982650756836,False,15.081655740737915,False
instance_037.lp,0.12815117835998535,False,0.07012677192687988,False,19.70005464553833,False
instance_040.lp,0.1526782512664795,False,0.08045220375061035,False,23.253963947296143,False
instance_043.lp,0.19162917137145996,False,0.09594321250915527,False,28.247361183166504,False
instance_046.lp,0.23340773582458496,False,0.12065315246582031,False,33.69102740287781,False
instance_049.lp,0.2821688652038574,False,0.14646697044372559,False,40.461243629455566,False
instance_052.lp,0.3378477096557617,False,0.17162656784057617,False,48.347134828567505,False
instance_055.lp,0.3828158378601074,False,0.18670034408569336,False,56.0777313709259,False
instance_058.lp,0.49338412284851074,False,0.23466777801513672,False,64.17899513244629,False
instance_061.lp,0.555720329284668,False,0.26416921615600586,False,76.18064785003662,False
instance_064.lp,0.6486704349517822,False,0.3123011589050293,False,87.88472819328308,False
instance_067.lp,0.6956155300140381,False,0.33919644355773926,False,95.92707324028015,False
instance_070.lp,0.7912495136260986,False,0.3754434585571289,False,101.67242074012756,False
instance_073.lp,0.8862781524658203,False,0.4270517826080322,False,114.64321041107178,False
instance_076.lp,1.0119688510894775,False,0.4707162380218506,False,129.8286771774292,False
instance_079.lp,1.1916813850402832,False,0.5553278923034668,False,150.15948486328125,False
instance_082.lp,1.3066341876983643,False,0.6329569816589355,False,172.81413102149963,False
instance_085.lp,1.5111815929412842,False,0.7308845520019531,False,199.37342524528503,False
instance_088.lp,1.6273283958435059,False,0.7855312824249268,False,227.20323848724365,False
instance_091.lp,1.7930951118469238,False,0.8866198062896729,False,245.71363496780396,False
instance_094.lp,2.085468053817749,False,1.0200526714324951,False,275.17255759239197,False
instance_097.lp,2.2669992446899414,False,1.131535530090332,False,302.0598723888397,False
instance_100.lp,2.6402015686035156,False,1.2768561840057373,False,334.08567476272583,False