instance,clingo-duration,clingo-timeout-occured,newground-duration,newground-timeout-occured
instance_05.lp,0.01027822494506836,False,0.0966339111328125,False
instance_10.lp,0.2665705680847168,False,3.191826820373535,False
instance_12.lp,1.2195043563842773,False,14.053780555725098,False
instance_15.lp,3.376316785812378,False,90.51117825508118,False
instance_17.lp,17.569332599639893,False,257.8356795310974,False
instance_19.lp,28.401434183120728,False,654.8083961009979,False
instance_21.lp,42.646623373031616,False,1490.4186346530914,False
instance_23.lp,107.39628982543945,False,1800.049593925476,True
instance_25.lp,187.4989070892334,False,1800.1147527694702,True
instance_27.lp,245.1414394378662,False,1800.0800337791443,True
instance_29.lp,440.40302419662476,False,1800.1191310882568,True