instance,gringo-duration,gringo-timeout-occured,idlv-duration,idlv-timeout-occured,newground-idlv-duration,newground-idlv-timeout-occured,newground-gringo-duration,newground-gringo-timeout-occured
instance_010.lp,1.155860185623169,False,0.7744662761688232,False,14.274663209915161,False,14.600237607955933,False
instance_020.lp,319.1476833820343,False,178.53447031974792,False,59.70524835586548,False,61.32728052139282,False
instance_030.lp,1800,True,1800,True,145.95903396606445,True,139.4964210987091,True
instance_040.lp,1800,True,1800,True,1800,True,1800,True
instance_050.lp,1800,True,1800,True,1800,True,1800,True
instance_060.lp,1800,True,1800,True,1800,True,1800,True
instance_070.lp,1800,True,1800,True,1800,True,1800,True
instance_080.lp,1800,True,1800,True,1800,True,1800,True
instance_090.lp,1800,True,1800,True,1800,True,1800,True
instance_100.lp,1800,True,1800,True,1800,True,1800,True
instance_110.lp,1800,True,1800,True,1800,True,1800,True
instance_120.lp,1800,True,1800,True,1800,True,1800,True
instance_130.lp,1800,True,1800,True,1800,True,1800,True
instance_140.lp,1800,True,1800,True,1800,True,1800,True
instance_150.lp,1800,True,1800,True,1800,True,1800,True
instance_160.lp,1800,True,1800,True,1800,True,1800,True
instance_170.lp,1800,True,1800,True,1800,True,1800,True
instance_180.lp,1800,True,1800,True,1800,True,1800,True
instance_190.lp,1800,True,1800,True,1800,True,1800,True
instance_200.lp,1800,True,1800,True,1800,True,1800,True