instance,gringo-size,gringo-timeout-occured,idlv-size,idlv-timeout-occured,newground-idlv-size,newground-idlv-timeout-occured,newground-gringo-size,newground-gringo-timeout-occured
instance_010.lp,16401.400390625,False,8460.771484375,False,580.873046875,False,656.150390625,False
instance_020.lp,3575485.259765625,False,1662291.2978515625,False,2143.958984375,False,2507.7412109375,False