instance,gringo-duration,gringo-timeout-occurred,idlv-duration,idlv-timeout-occured,newground-idlv-duration,newground-idlv-timeout-occured,newground-gringo-duration,newground-gringo-timeout-occured
instance_0010.lp,0.08580136299133301,False,0.10576629638671875,False,3.5689377784729004,False,3.706725835800171,False
instance_0012.lp,1.6404228210449219,False,1.7615163326263428,False,4.985392093658447,False,5.049440622329712,False
instance_0014.lp,23.014423370361328,False,20.23004460334778,False,6.504795551300049,False,6.5565972328186035,False
instance_0016.lp,1146.3486971855164,True,830.510577917099,False,8.346800088882446,False,8.608717918395996,False
instance_0018.lp,1800,True,1800,True,10.025774002075195,False,10.657007694244385,False
instance_0020.lp,1800,True,1800,True,13.303524017333984,False,13.464478731155396,False
instance_0030.lp,1800,True,1800,True,26.95173716545105,False,27.42279863357544,False
instance_0040.lp,1800,True,1800,True,59.0744891166687,False,59.421014070510864,False
instance_0050.lp,1800,True,1800,True,115.60610866546631,False,112.33455634117126,False
instance_0060.lp,1800,True,1800,True,167.07447171211243,False,169.8339478969574,False
instance_0070.lp,1800,True,1800,True,278.99388432502747,False,280.9946937561035,False
instance_0080.lp,1800,True,1800,True,399.5092384815216,False,405.41968178749084,False
instance_0090.lp,1800,True,1800,True,485.2686274051666,False,474.7525112628937,False
instance_0100.lp,1800,True,1800,True,639.8963687419891,False,649.9100561141968,False
instance_0110.lp,1800,True,1800,True,989.3983800411224,False,920.5561926364899,False
instance_0120.lp,1800,True,1800,True,1251.4074952602386,False,1220.5203518867493,False
instance_0130.lp,1800,True,1800,True,1414.425488948822,False,1564.5985124111176,False
instance_0140.lp,1800,True,1800,True,1800,True,1800,True
instance_0150.lp,1800,True,1800,True,1800,True,1800,True
instance_0180.lp,1800,True,1800,True,1800,True,1800,True
instance_0220.lp,1800,True,1800,True,1800,True,1800,True